date,district,rainfall_mm,river_level_m,temperature_c,humidity_pct,elevation_m,ndvi,soil_moisture,days_since_last_flood,flood_occurred,flood_severity
2021-04-12,Dibrugarh,0.0,3.61,28.1,39.6,107.9,0.463,0.325,2,0,0
2021-04-12,Guwahati,0.0,4.37,27.2,51.1,54.0,0.447,0.458,88,0,0
2021-04-12,Jorhat,0.0,3.76,25.5,46.4,85.2,0.378,0.355,14,0,0
2021-04-12,Lakhimpur,0.0,3.98,26.8,55.7,102.2,0.433,0.357,33,0,0
2021-04-12,Nagaon,0.1,4.67,27.1,66.0,60.1,0.311,0.24,40,0,0
2021-04-12,Silchar,0.0,4.72,29.1,54.2,22.4,0.515,0.173,59,0,0
2021-04-12,Sivasagar,0.6,3.44,24.7,58.2,95.2,0.394,0.256,7,0,0
2021-04-12,Tezpur,0.2,4.67,24.6,56.3,47.6,0.539,0.16,14,0,0
2021-04-13,Barpeta,0.0,5.51,28.1,63.1,35.5,0.356,0.284,29,0,0
2021-04-13,Dhubri,7.9,5.51,28.7,50.3,27.7,0.319,0.373,26,0,0
2021-04-13,Dibrugarh,3.6,4.03,30.2,57.6,108.1,0.388,0.25,3,0,0
2021-04-13,Guwahati,0.0,4.42,29.7,63.5,54.8,0.453,0.337,89,0,0
2021-04-13,Jorhat,1.7,3.25,27.7,33.3,85.3,0.312,0.223,15,0,0
2021-04-13,Lakhimpur,4.3,3.91,20.9,44.3,102.9,0.358,0.315,34,0,0
2021-04-13,Nagaon,0.0,4.27,29.7,80.2,60.1,0.374,0.265,41,0,0
2021-04-13,Silchar,2.7,4.89,25.2,49.3,22.0,0.402,0.297,60,0,0
2021-04-13,Sivasagar,2.2,3.88,28.5,59.7,94.5,0.417,0.357,8,0,0
2021-04-13,Tezpur,1.0,4.12,30.8,65.7,47.5,0.484,0.412,15,0,0
2021-04-14,Barpeta,0.9,5.48,31.4,42.7,34.5,0.291,0.221,30,0,0
2021-04-14,Dhubri,0.0,5.38,23.1,55.1,28.5,0.486,0.492,27,0,0
2021-04-14,Dibrugarh,2.4,3.93,28.7,66.3,108.3,0.305,0.362,4,0,0
2021-04-14,Guwahati,0.0,4.69,27.2,41.9,54.8,0.404,0.153,90,0,0
2021-04-14,Jorhat,0.0,4.26,24.6,42.6,85.9,0.55,0.243,16,0,0
2021-04-14,Lakhimpur,0.0,3.42,28.9,80.2,102.2,0.471,0.451,35,0,0
2021-04-14,Nagaon,0.0,3.96,24.8,76.2,59.8,0.43,0.213,42,0,0
2021-04-14,Silchar,5.1,5.03,25.4,42.6,23.1,0.512,0.355,61,0,0
2021-04-14,Sivasagar,0.0,3.5,32.0,71.7,96.0,0.438,0.251,9,0,0
2021-04-14,Tezpur,0.0,4.09,28.8,58.9,47.8,0.349,0.255,16,0,0
2021-04-15,Barpeta,0.0,5.28,24.9,36.0,35.3,0.4,0.392,31,0,0
2021-04-15,Dhubri,0.0,5.53,20.5,59.9,27.6,0.408,0.353,28,0,0
2021-04-15,Dibrugarh,1.2,4.2,26.8,56.7,107.7,0.346,0.257,5,0,0
2021-04-15,Guwahati,5.4,4.81,28.2,63.2,54.5,0.498,0.292,91,0,0
2021-04-15,Jorhat,0.0,3.94,30.4,60.4,84.8,0.289,0.304,17,0,0
2021-04-15,Lakhimpur,0.0,4.0,29.9,65.8,101.3,0.354,0.169,36,0,0
2021-04-15,Nagaon,0.7,3.98,34.1,53.4,59.6,0.506,0.29,43,0,0
2021-04-15,Silchar,3.7,5.23,33.0,70.2,21.4,0.408,0.244,0,1,2
2021-04-15,Sivasagar,0.0,4.0,31.6,48.8,95.3,0.529,0.357,10,0,0
2021-04-15,Tezpur,0.0,4.74,27.2,52.8,47.8,0.384,0.333,17,0,0
2021-04-16,Barpeta,0.0,5.04,26.3,60.0,35.3,0.404,0.273,32,0,0
2021-04-16,Dhubri,0.0,5.78,29.2,55.2,27.9,0.507,0.294,29,0,0
2021-04-16,Dibrugarh,0.0,4.07,26.9,59.8,108.0,0.368,0.358,6,0,0
2021-04-16,Guwahati,0.0,3.74,30.5,65.5,55.0,0.377,0.332,92,0,0
2021-04-16,Jorhat,0.1,3.54,23.8,55.4,84.9,0.405,0.461,18,0,0
2021-04-16,Lakhimpur,0.0,3.78,,59.8,102.6,0.365,0.324,37,0,0
2021-04-16,Nagaon,0.0,4.52,30.0,50.6,60.1,0.494,0.215,44,0,0
2021-04-16,Silchar,0.0,5.02,27.4,47.6,21.8,0.513,0.236,1,0,0
2021-04-16,Sivasagar,0.8,3.86,25.9,58.0,94.5,0.352,0.285,11,0,0
2021-04-16,Tezpur,0.0,5.28,24.1,64.5,48.8,0.426,0.238,18,0,0
2021-04-17,Barpeta,0.0,5.09,29.1,62.5,35.1,0.368,0.186,33,0,0
2021-04-17,Dhubri,9.6,5.61,29.6,42.7,27.0,0.378,0.226,30,0,0
2021-04-17,Dibrugarh,0.0,3.83,27.7,69.1,107.9,0.327,0.383,7,0,0
2021-04-17,Guwahati,2.6,4.11,31.3,46.0,53.5,0.451,0.164,93,0,0
2021-04-17,Jorhat,0.3,3.48,22.5,58.9,86.1,0.494,0.359,19,0,0
2021-04-17,Lakhimpur,0.0,3.96,24.8,58.0,102.3,0.404,0.413,38,0,0
2021-04-17,Nagaon,0.0,4.39,20.1,68.3,59.9,0.601,0.425,45,0,0
2021-04-17,Silchar,0.0,4.94,24.2,40.7,21.3,0.528,0.263,2,0,0
2021-04-17,Sivasagar,0.0,3.45,27.2,48.8,95.4,0.527,0.311,12,0,0
2021-04-17,Tezpur,0.0,3.91,22.4,40.1,47.8,0.393,0.413,19,0,0
2021-04-18,Barpeta,0.0,5.02,30.3,54.7,35.2,0.499,0.456,34,0,0
2021-04-18,Dhubri,0.0,4.77,30.5,64.5,28.5,0.451,0.323,31,0,0
2021-04-18,Dibrugarh,0.0,3.94,25.8,56.8,108.1,0.553,0.371,8,0,0
2021-04-18,Guwahati,0.0,4.37,22.3,55.4,54.3,0.446,0.226,94,0,0
2021-04-18,Jorhat,1.2,3.88,31.4,70.9,86.1,0.347,0.385,20,0,0
2021-04-18,Lakhimpur,3.7,4.54,27.1,51.1,102.0,0.416,0.182,39,0,0
2021-04-18,Nagaon,0.0,4.75,24.0,40.9,60.1,0.491,0.302,46,0,0
2021-04-18,Silchar,0.0,4.75,28.0,56.2,21.6,0.276,0.271,3,0,0
2021-04-18,Sivasagar,0.0,3.5,29.6,63.7,94.5,0.385,0.256,13,0,0
2021-04-18,Tezpur,0.0,3.9,22.6,39.2,47.8,0.342,0.345,20,0,0
2021-04-19,Barpeta,0.0,4.82,23.3,39.1,34.8,0.448,0.201,35,0,0
2021-04-19,Dhubri,0.7,5.23,26.2,63.1,27.9,0.431,0.288,32,0,0
2021-04-19,Dibrugarh,2.8,4.09,31.5,56.2,107.8,0.391,0.318,9,0,0
2021-04-19,Guwahati,0.0,4.35,24.9,57.0,54.1,0.481,0.303,95,0,0
2021-04-19,Jorhat,0.0,3.55,28.8,56.6,85.6,0.403,0.404,21,0,0
2021-04-19,Lakhimpur,1.0,3.78,26.1,51.1,102.4,0.444,0.338,40,0,0
2021-04-19,Nagaon,0.0,4.22,23.0,57.5,60.8,0.217,0.349,47,0,0
2021-04-19,Silchar,0.0,5.0,30.1,61.7,22.1,0.438,0.241,4,0,0
2021-04-19,Sivasagar,8.3,3.66,25.6,73.6,94.7,0.327,0.144,14,0,0
2021-04-19,Tezpur,1.3,4.86,30.2,57.6,48.2,0.299,0.173,21,0,0
2021-04-20,Barpeta,0.0,4.62,28.0,47.0,35.0,0.505,0.337,36,0,0
2021-04-20,Dhubri,0.0,5.57,28.0,37.2,26.9,0.438,0.192,33,0,0
2021-04-20,Dibrugarh,17.1,3.51,26.0,55.7,107.4,0.382,0.349,10,0,0
2021-04-20,Guwahati,0.0,4.54,25.5,67.4,54.9,0.354,0.338,96,0,0
2021-04-20,Jorhat,5.7,4.07,28.4,49.5,85.5,0.481,0.243,22,0,0
2021-04-20,Lakhimpur,5.4,3.5,26.8,63.2,101.1,0.409,0.356,41,0,0
2021-04-20,Nagaon,0.0,3.99,30.5,56.8,60.1,0.523,0.407,48,0,0
2021-04-20,Silchar,0.0,4.81,25.7,49.5,21.9,0.348,0.406,5,0,0
2021-04-20,Sivasagar,0.0,3.8,31.2,54.4,94.6,0.33,0.229,15,0,0
2021-04-20,Tezpur,5.7,4.23,24.0,40.2,47.6,0.469,0.39,22,0,0
2021-04-21,Barpeta,0.0,5.42,29.8,40.7,34.6,0.348,0.334,37,0,0
2021-04-21,Dhubri,0.0,5.44,23.7,71.5,28.3,0.406,0.266,34,0,0
2021-04-21,Dibrugarh,9.1,4.14,28.4,57.1,107.8,0.293,0.32,11,0,0
2021-04-21,Guwahati,0.0,4.62,24.2,46.8,55.3,0.375,0.27,97,0,0
2021-04-21,Jorhat,0.6,4.02,28.1,52.1,85.5,0.318,0.184,23,0,0
2021-04-21,Lakhimpur,0.3,4.2,28.5,64.7,101.8,0.423,0.266,42,0,0
2021-04-21,Nagaon,0.0,4.39,28.3,49.3,60.4,0.369,0.189,49,0,0
2021-04-21,Silchar,0.0,5.41,25.5,57.1,22.2,0.249,0.292,6,0,0
2021-04-21,Sivasagar,2.9,3.53,22.6,58.3,95.8,0.462,0.356,16,0,0
2021-04-21,Tezpur,0.0,4.85,23.5,44.1,47.1,0.397,0.253,23,0,0
2021-04-22,Barpeta,0.0,4.98,30.5,50.0,34.5,0.358,0.334,38,0,0
2021-04-22,Dhubri,10.9,5.35,29.4,48.1,27.4,0.279,0.371,0,1,1
2021-04-22,Dibrugarh,0.0,4.12,26.5,46.4,108.1,0.522,0.147,12,0,0
2021-04-22,Guwahati,0.0,3.95,23.5,76.1,54.6,0.368,0.271,98,0,0
2021-04-22,Jorhat,0.0,3.83,26.6,62.5,86.3,0.451,0.299,24,0,0
2021-04-22,Lakhimpur,0.0,3.92,27.5,57.0,101.0,0.39,0.291,43,0,0
2021-04-22,Nagaon,0.0,4.02,29.4,67.2,60.3,0.54,0.355,50,0,0
2021-04-22,Silchar,0.1,4.84,27.7,50.5,21.7,0.345,0.168,7,0,0
2021-04-22,Sivasagar,0.0,3.52,26.4,62.1,95.1,0.488,0.336,17,0,0
2021-04-22,Tezpur,0.0,4.8,30.0,40.0,48.6,0.34,0.218,0,1,1
2021-04-23,Barpeta,0.0,5.1,29.2,56.3,34.6,0.56,0.379,39,0,0
2021-04-23,Dhubri,0.0,4.83,24.5,65.2,28.3,0.522,0.282,1,0,0
2021-04-23,Dibrugarh,0.0,3.95,30.2,47.6,107.0,0.422,0.364,13,0,0
2021-04-23,Guwahati,0.0,4.42,29.5,67.9,54.4,0.537,0.295,99,0,0
2021-04-23,Jorhat,0.0,4.01,27.3,46.1,85.8,0.461,0.351,25,0,0
2021-04-23,Lakhimpur,0.0,3.23,26.8,48.1,101.9,0.272,0.407,44,0,0
2021-04-23,Nagaon,0.0,4.08,25.6,63.6,60.6,0.268,0.304,51,0,0
2021-04-23,Silchar,0.0,4.63,27.5,41.6,21.1,0.313,0.312,8,0,0
2021-04-23,Sivasagar,0.0,3.82,34.3,55.8,95.0,0.452,0.336,18,0,0
2021-04-23,Tezpur,0.0,4.59,22.6,61.5,48.7,0.273,0.305,1,0,0
2021-04-24,Barpeta,4.9,5.32,26.6,70.8,35.3,0.499,0.279,40,0,0
2021-04-24,Dhubri,0.0,5.77,30.1,49.6,28.1,0.291,0.351,2,0,0
2021-04-24,Dibrugarh,1.8,3.99,26.9,56.3,108.1,0.291,0.317,14,0,0
2021-04-24,Guwahati,8.5,3.76,27.6,74.2,54.8,0.377,0.341,100,0,0
2021-04-24,Jorhat,0.0,3.81,24.0,55.1,86.4,0.188,0.3,26,0,0
2021-04-24,Lakhimpur,0.0,3.93,26.4,36.1,101.7,0.459,0.328,45,0,0
2021-04-24,Nagaon,0.0,4.16,24.5,64.3,59.5,0.345,0.267,52,0,0
2021-04-24,Silchar,0.0,5.04,24.9,60.0,22.0,0.499,0.372,9,0,0
2021-04-24,Sivasagar,0.8,3.44,27.6,,95.9,0.348,0.516,19,0,0
2021-04-24,Tezpur,0.0,4.71,26.0,56.4,48.1,0.449,0.262,2,0,0
2021-04-25,Barpeta,2.2,5.17,31.0,73.5,35.0,0.273,0.339,41,0,0
2021-04-25,Dhubri,0.0,4.84,26.4,60.9,28.2,0.417,0.288,3,0,0
2021-04-25,Dibrugarh,0.0,4.24,26.1,63.8,107.9,0.238,0.256,15,0,0
2021-04-25,Guwahati,5.5,4.28,28.9,63.3,54.2,0.402,0.129,101,0,0
2021-04-25,Jorhat,0.0,3.47,26.1,86.6,85.9,0.388,0.349,27,0,0
2021-04-25,Lakhimpur,0.0,3.41,32.2,47.0,102.1,0.4,0.316,46,0,0
2021-04-25,Nagaon,0.0,4.12,28.7,52.3,59.6,0.481,0.107,53,0,0
2021-04-25,Silchar,0.0,4.16,22.3,54.3,22.1,0.372,0.257,10,0,0
2021-04-25,Sivasagar,0.6,3.46,23.3,51.0,95.1,0.393,0.246,20,0,0
2021-04-25,Tezpur,0.0,4.14,,59.8,48.0,0.513,0.395,3,0,0
2021-04-26,Barpeta,1.5,5.2,30.4,73.4,34.8,0.414,0.142,42,0,0
2021-04-26,Dhubri,0.0,5.65,25.7,51.9,28.8,0.581,0.365,4,0,0
2021-04-26,Dibrugarh,1.2,3.44,28.2,54.1,107.5,0.541,0.369,16,0,0
2021-04-26,Guwahati,0.0,4.15,33.4,27.3,54.9,0.573,0.31,102,0,0
2021-04-26,Jorhat,0.0,4.15,29.3,45.5,85.8,0.176,0.304,28,0,0
2021-04-26,Lakhimpur,0.0,3.83,28.3,53.8,102.8,0.396,0.46,47,0,0
2021-04-26,Nagaon,0.0,4.74,23.3,61.3,59.9,0.285,0.263,54,0,0
2021-04-26,Silchar,0.0,5.22,29.5,63.8,21.8,0.461,0.418,11,0,0
2021-04-26,Sivasagar,0.0,3.34,27.5,44.8,95.2,0.461,0.354,21,0,0
2021-04-26,Tezpur,6.1,4.56,24.1,62.8,48.2,0.161,0.401,4,0,0
2021-04-27,Barpeta,0.0,5.4,28.1,49.7,35.8,0.206,0.371,43,0,0
2021-04-27,Dhubri,0.0,5.56,25.9,26.8,28.3,0.555,0.361,5,0,0
2021-04-27,Dibrugarh,0.0,3.77,30.4,58.6,108.2,0.28,0.316,0,1,1
2021-04-27,Guwahati,0.0,4.05,26.8,39.7,55.4,0.416,0.202,103,0,0
2021-04-27,Jorhat,0.0,3.71,28.2,50.6,86.6,0.655,0.269,29,0,0
2021-04-27,Lakhimpur,0.0,4.26,30.2,48.8,102.0,0.348,0.267,48,0,0
2021-04-27,Nagaon,0.0,4.41,24.3,57.7,60.4,0.476,0.271,55,0,0
2021-04-27,Silchar,0.0,4.52,26.2,66.6,20.9,0.32,0.363,12,0,0
2021-04-27,Sivasagar,0.0,3.5,25.6,64.5,95.7,0.495,0.291,22,0,0
2021-04-27,Tezpur,0.0,4.93,28.4,53.4,48.3,0.552,0.321,5,0,0
2021-04-28,Barpeta,0.0,5.58,25.5,58.5,34.6,0.477,0.385,44,0,0
2021-04-28,Dhubri,0.5,4.82,25.1,56.6,27.5,0.42,0.387,6,0,0
2021-04-28,Dibrugarh,0.0,3.77,29.0,72.8,108.3,0.628,0.316,1,0,0
2021-04-28,Guwahati,0.0,3.95,28.4,72.8,54.9,0.162,0.354,104,0,0
2021-04-28,Jorhat,0.0,3.43,28.1,57.0,86.7,0.447,0.338,30,0,0
2021-04-28,Lakhimpur,0.0,3.93,25.3,51.5,102.1,0.478,0.25,49,0,0
2021-04-28,Nagaon,0.9,3.87,26.9,42.3,60.0,0.572,0.16,56,0,0
2021-04-28,Silchar,0.0,4.47,25.3,63.8,22.7,0.423,0.372,13,0,0
2021-04-28,Sivasagar,0.0,3.18,26.7,54.9,95.7,0.307,0.306,23,0,0
2021-04-28,Tezpur,0.0,3.97,25.3,65.8,49.0,0.517,0.34,6,0,0
2021-04-29,Barpeta,0.0,4.94,28.1,55.6,34.8,0.354,0.395,45,0,0
2021-04-29,Dhubri,0.0,5.9,31.7,56.5,27.3,0.488,0.221,7,0,0
2021-04-29,Dibrugarh,8.5,4.77,28.2,55.7,108.7,0.458,0.333,2,0,0
2021-04-29,Guwahati,3.1,4.19,27.7,64.8,55.0,0.381,0.353,105,0,0
2021-04-29,Jorhat,0.0,3.77,27.8,56.8,85.9,0.445,0.232,31,0,0
2021-04-29,Lakhimpur,4.5,3.89,27.8,66.6,101.7,0.347,0.379,50,0,0
2021-04-29,Nagaon,0.0,3.71,36.5,47.3,59.5,0.504,0.127,57,0,0
2021-04-29,Silchar,4.0,5.03,21.8,77.6,23.4,0.543,0.317,14,0,0
2021-04-29,Sivasagar,0.0,4.04,22.9,58.7,95.1,0.455,0.48,24,0,0
2021-04-29,Tezpur,4.6,4.66,22.7,59.8,48.2,0.427,0.206,7,0,0
2021-04-30,Barpeta,0.0,5.3,25.1,65.8,34.5,0.397,0.367,46,0,0
2021-04-30,Dhubri,0.0,5.71,27.3,47.6,27.7,0.295,0.14,8,0,0
2021-04-30,Dibrugarh,1.4,4.18,24.0,66.1,107.5,0.283,0.319,3,0,0
2021-04-30,Guwahati,0.0,4.69,28.8,55.9,54.8,0.347,0.214,106,0,0
2021-04-30,Jorhat,0.0,3.92,26.8,52.1,85.5,0.595,0.217,32,0,0
2021-04-30,Lakhimpur,0.0,4.13,27.5,34.5,101.6,0.302,0.188,51,0,0
2021-04-30,Nagaon,0.0,4.2,25.7,59.6,60.4,0.44,0.293,58,0,0
2021-04-30,Silchar,0.6,4.77,32.9,54.6,21.7,,0.327,15,0,0
2021-04-30,Sivasagar,0.6,3.22,26.9,49.1,94.9,0.599,0.328,25,0,0
2021-04-30,Tezpur,0.0,4.86,21.4,55.6,48.7,0.489,0.307,8,0,0
2021-05-01,Barpeta,0.0,5.69,25.8,63.6,35.6,0.417,0.359,47,0,0
2021-05-01,Dhubri,0.0,5.72,30.6,56.8,28.0,0.4,0.324,9,0,0
2021-05-01,Dibrugarh,0.0,4.39,26.2,41.7,107.7,0.456,0.427,4,0,0
2021-05-01,Guwahati,0.0,4.59,25.4,68.9,55.7,0.593,0.304,107,0,0
2021-05-01,Jorhat,0.3,3.57,24.1,40.4,85.9,0.356,0.262,33,0,0
2021-05-01,Lakhimpur,0.0,4.39,31.1,51.3,101.9,0.321,0.183,52,0,0
2021-05-01,Nagaon,9.8,4.24,23.9,59.9,59.3,0.417,0.332,59,0,0
2021-05-01,Silchar,0.0,4.88,25.4,57.2,22.0,0.384,0.279,16,0,0
2021-05-01,Sivasagar,1.4,4.0,19.8,53.1,94.8,0.331,0.241,26,0,0
2021-05-01,Tezpur,0.0,5.06,28.1,38.6,48.3,0.483,0.163,9,0,0
2021-05-02,Barpeta,0.0,4.98,20.4,47.9,35.0,0.305,0.153,48,0,0
2021-05-02,Dhubri,0.0,5.85,26.7,64.6,28.2,0.395,0.311,10,0,0
2021-05-02,Dibrugarh,4.4,4.48,24.0,40.8,108.4,0.403,0.322,5,0,0
2021-05-02,Guwahati,0.0,4.7,32.8,39.7,54.4,0.486,0.321,108,0,0
2021-05-02,Jorhat,0.0,4.52,23.4,59.0,85.8,0.352,0.226,34,0,0
2021-05-02,Lakhimpur,0.8,3.85,28.8,60.0,102.8,0.422,0.302,53,0,0
2021-05-02,Nagaon,1.8,4.66,29.2,59.2,60.0,0.341,0.364,60,0,0
2021-05-02,Silchar,0.0,5.13,,41.5,22.2,0.378,0.3,17,0,0
2021-05-02,Sivasagar,0.0,3.94,26.0,59.3,94.5,0.449,0.271,27,0,0
2021-05-02,Tezpur,0.0,3.92,28.8,50.1,49.0,0.477,0.307,10,0,0
2021-05-03,Barpeta,0.0,4.33,28.7,80.5,35.3,0.461,0.258,49,0,0
2021-05-03,Dhubri,0.0,5.97,29.3,51.5,26.9,0.187,0.319,11,0,0
2021-05-03,Dibrugarh,6.5,4.56,23.2,65.2,108.8,0.394,0.27,6,0,0
2021-05-03,Guwahati,0.0,4.56,25.4,67.5,54.5,0.328,0.228,109,0,0
2021-05-03,Jorhat,0.0,4.05,24.3,70.1,86.9,0.383,0.283,35,0,0
2021-05-03,Lakhimpur,0.0,3.74,25.9,45.1,103.2,0.466,0.175,54,0,0
2021-05-03,Nagaon,0.0,4.98,29.7,61.8,59.8,0.484,0.301,61,0,0
2021-05-03,Silchar,0.0,4.8,26.9,68.6,22.1,0.422,0.389,18,0,0
2021-05-03,Sivasagar,2.3,3.77,28.5,51.3,95.9,0.544,0.335,28,0,0
2021-05-03,Tezpur,1.6,4.74,29.3,63.8,48.6,0.461,0.329,11,0,0
2021-05-04,Barpeta,0.0,5.44,25.3,49.7,34.5,0.378,0.2,50,0,0
2021-05-04,Dhubri,0.6,5.34,28.9,56.4,29.2,0.411,0.334,12,0,0
2021-05-04,Dibrugarh,0.0,4.72,19.0,59.4,107.9,0.407,0.311,7,0,0
2021-05-04,Guwahati,0.0,4.49,23.3,66.8,54.7,0.291,0.302,110,0,0
2021-05-04,Jorhat,2.1,3.81,26.7,42.9,85.9,0.332,0.345,36,0,0
2021-05-04,Lakhimpur,3.0,3.87,29.2,64.8,101.9,0.33,0.427,55,0,0
2021-05-04,Nagaon,0.0,4.81,30.9,63.8,59.3,0.384,0.291,62,0,0
2021-05-04,Silchar,0.0,5.42,25.6,40.2,21.2,0.451,0.317,19,0,0
2021-05-04,Sivasagar,0.1,4.25,31.2,40.1,95.4,0.415,0.241,29,0,0
2021-05-04,Tezpur,0.0,4.91,26.6,44.1,47.6,0.234,0.161,12,0,0
2021-05-05,Barpeta,0.0,5.6,31.0,66.4,35.1,0.372,0.163,51,0,0
2021-05-05,Dhubri,0.0,4.96,25.0,52.3,27.8,0.357,0.276,13,0,0
2021-05-05,Dibrugarh,4.4,4.24,28.6,57.8,107.8,0.337,0.373,8,0,0
2021-05-05,Guwahati,0.0,4.59,19.9,42.9,54.6,0.374,0.296,111,0,0
2021-05-05,Jorhat,0.0,4.13,24.7,56.2,85.7,0.322,0.393,37,0,0
2021-05-05,Lakhimpur,1.9,4.84,27.6,57.0,102.1,0.333,0.202,56,0,0
2021-05-05,Nagaon,0.0,4.68,28.5,20.8,59.4,0.431,0.326,63,0,0
2021-05-05,Silchar,0.0,4.98,21.4,65.6,21.5,0.171,0.384,20,0,0
2021-05-05,Sivasagar,0.0,3.94,25.2,51.3,95.0,0.384,0.273,30,0,0
2021-05-05,Tezpur,0.0,4.57,21.4,57.7,48.0,0.164,0.348,0,1,1
2021-05-06,Barpeta,0.0,5.42,27.6,78.7,35.3,0.38,0.25,52,0,0
2021-05-06,Dhubri,0.0,6.1,29.0,43.7,28.3,0.445,0.339,14,0,0
2021-05-06,Dibrugarh,0.0,4.19,28.0,61.6,108.3,0.403,0.276,9,0,0
2021-05-06,Guwahati,0.0,4.96,29.0,54.7,55.7,0.466,0.234,112,0,0
2021-05-06,Jorhat,0.0,4.39,30.9,48.3,85.8,0.388,0.357,38,0,0
2021-05-06,Lakhimpur,0.0,4.01,21.3,29.5,102.9,0.38,0.125,57,0,0
2021-05-06,Nagaon,12.2,4.81,23.9,47.8,60.2,0.473,0.305,64,0,0
2021-05-06,Silchar,0.0,5.34,27.0,63.2,21.6,0.304,0.173,21,0,0
2021-05-06,Sivasagar,0.0,4.04,22.5,53.2,95.2,0.298,0.364,0,1,2
2021-05-06,Tezpur,0.0,4.65,25.6,37.6,48.7,0.438,0.305,1,0,0
2021-05-07,Barpeta,0.0,5.21,25.4,35.3,35.0,0.486,0.351,53,0,0
2021-05-07,Dhubri,0.0,5.34,25.6,64.8,28.0,0.381,0.361,0,1,1
2021-05-07,Dibrugarh,2.0,4.53,26.5,43.4,108.3,0.416,0.31,10,0,0
2021-05-07,Guwahati,0.9,4.74,,56.2,55.1,0.375,0.195,113,0,0
2021-05-07,Jorhat,0.0,4.33,22.2,51.4,86.5,0.383,0.322,39,0,0
2021-05-07,Lakhimpur,0.0,4.42,31.4,53.5,102.4,0.378,0.465,58,0,0
2021-05-07,Nagaon,4.9,4.71,24.5,47.8,60.1,0.424,0.348,65,0,0
2021-05-07,Silchar,2.1,5.6,27.9,62.6,21.8,0.213,0.343,22,0,0
2021-05-07,Sivasagar,7.1,4.12,26.4,67.8,95.0,0.346,0.367,1,0,0
2021-05-07,Tezpur,0.0,4.94,24.1,60.9,48.4,0.49,0.261,2,0,0
2021-05-08,Barpeta,0.0,5.41,22.8,57.7,35.0,0.51,0.367,54,0,0
2021-05-08,Dhubri,0.6,6.09,23.7,48.3,28.6,0.35,0.321,1,0,0
2021-05-08,Dibrugarh,5.6,4.77,24.5,38.5,107.4,0.509,0.236,11,0,0
2021-05-08,Guwahati,1.6,4.15,23.8,64.9,55.1,0.387,0.262,114,0,0
2021-05-08,Jorhat,0.0,4.08,26.3,45.8,86.4,0.587,0.349,40,0,0
2021-05-08,Lakhimpur,0.0,3.88,25.0,45.7,102.4,0.424,0.311,59,0,0
2021-05-08,Nagaon,0.0,3.98,30.3,52.1,60.5,0.498,0.273,66,0,0
2021-05-08,Silchar,0.0,5.18,27.1,69.4,20.9,0.334,0.25,23,0,0
2021-05-08,Sivasagar,0.0,4.0,23.4,44.0,95.2,0.526,0.3,2,0,0
2021-05-08,Tezpur,5.1,4.23,20.6,49.8,47.8,0.49,0.378,3,0,0
2021-05-09,Barpeta,0.0,5.85,23.2,76.9,35.0,0.481,0.442,55,0,0
2021-05-09,Dhubri,0.0,5.1,27.2,61.2,28.2,0.291,0.252,2,0,0
2021-05-09,Dibrugarh,0.0,3.9,33.5,59.3,108.7,0.27,0.323,12,0,0
2021-05-09,Guwahati,0.0,4.23,29.9,54.6,54.8,0.399,0.267,115,0,0
2021-05-09,Jorhat,0.0,,31.3,52.6,86.6,0.343,0.261,41,0,0
2021-05-09,Lakhimpur,0.0,3.74,25.2,55.8,102.2,0.178,0.288,60,0,0
2021-05-09,Nagaon,1.0,4.0,20.7,46.7,59.8,0.462,0.301,67,0,0
2021-05-09,Silchar,6.2,4.59,22.3,55.2,22.0,0.452,0.45,24,0,0
2021-05-09,Sivasagar,2.7,3.65,25.2,63.3,96.1,0.308,0.287,3,0,0
2021-05-09,Tezpur,0.0,4.61,27.2,60.3,48.4,0.437,0.36,4,0,0
2021-05-10,Barpeta,0.0,5.33,27.4,67.7,35.0,0.349,0.35,56,0,0
2021-05-10,Dhubri,0.0,5.22,23.5,56.8,28.0,0.4,0.206,3,0,0
2021-05-10,Dibrugarh,0.0,4.55,25.8,66.3,107.2,0.568,0.145,13,0,0
2021-05-10,Guwahati,0.0,5.05,23.8,56.6,55.7,0.269,0.332,116,0,0
2021-05-10,Jorhat,0.0,5.0,25.6,48.7,85.3,0.318,0.178,42,0,0
2021-05-10,Lakhimpur,0.0,4.74,29.6,63.1,101.3,0.557,0.265,61,0,0
2021-05-10,Nagaon,3.9,5.1,31.4,50.3,60.8,0.422,0.27,68,0,0
2021-05-10,Silchar,0.0,5.44,27.3,52.0,22.6,0.362,0.334,25,0,0
2021-05-10,Sivasagar,0.0,4.48,30.0,70.1,95.1,0.368,0.298,4,0,0
2021-05-10,Tezpur,0.0,4.95,27.3,47.5,48.4,0.29,0.32,5,0,0
2021-05-11,Barpeta,9.1,5.28,34.3,49.8,34.5,0.382,0.256,57,0,0
2021-05-11,Dhubri,0.0,5.16,35.2,51.6,28.3,0.47,0.238,4,0,0
2021-05-11,Dibrugarh,0.0,3.99,25.0,58.4,108.4,0.275,0.344,14,0,0
2021-05-11,Guwahati,0.0,4.63,22.4,61.5,55.0,0.453,0.208,117,0,0
2021-05-11,Jorhat,0.0,3.65,24.6,44.3,86.2,0.52,0.271,43,0,0
2021-05-11,Lakhimpur,0.0,4.37,28.4,53.7,101.3,0.56,0.44,62,0,0
